Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Categorize language to other adults,Unsure,Categorize language to someone unknown,0,1,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,15:04.2,Anele,Categorize clip,,20140722,199_20140514_1349.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.665,1,0,0,11:14:30
Categorize language to other child(ren),Categorize language to other adults,Unsure,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,16:24.7,Anele,Categorize clip,,20140722,199_20140514_1351.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.128666667,1,0,0,11:15:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,17:43.9,Anele,Categorize clip,,20140722,199_20140514_1353.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.033333333,1,0,0,11:16:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0,0,20140514,19:15.6,Anele,Categorize clip,,20140722,199_20140514_1355.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.163,1,0,0,11:17:30
Spanish,None,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,22:11.5,Anele,Categorize clip,,20140722,199_20140514_1357.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.374,3,0,0,11:18:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,23:37.8,Anele,Categorize clip,,20140722,199_20140514_1359.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.119333333,1,0,0,11:19:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,24:59.4,Anele,Unsure speaker and unsure language,,20140722,199_20140514_1361.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.556333333,1,0,0,11:20:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,25:41.7,Anele,Unsure speaker and unsure language,,20140722,199_20140514_1363.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.605333333,0,0,0,11:21:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,27:05.8,Anele,Categorize clip,,20140722,199_20140514_1365.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.093,1,0,0,11:22:30
Categorize language to other child(ren),Unsure,Spanish,Categorize language to someone unknown,0,1,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,29:03.2,Anele,Categorize clip,,20140722,199_20140514_1367.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.031,2,0,0,11:23:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,29:10.0,Anele,Categorize clip,,20140722,199_20140514_1369.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0,0,0,0,11:24:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,29:12.9,Anele,Categorize clip,,20140722,199_20140514_1371.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0,0,0,0,11:25:30
Categorize language to other child(ren),Spanish,Mixed,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,29:57.1,Anele,Categorize clip,,20140722,199_20140514_1373.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.056666667,0,0,0,11:26:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,30:43.6,Anele,Categorize clip,,20140722,199_20140514_1375.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.342666667,0,0,0,11:27:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0,0,20140514,32:00.9,Anele,Categorize clip,,20140722,199_20140514_1377.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.246666667,1,0,0,11:28:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,33:20.9,Anele,Categorize clip,,20140722,199_20140514_1379.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.409,1,0,0,11:29:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Spanish,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0,0,20140514,34:56.6,Anele,Categorize clip,,20140722,199_20140514_1381.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.124666667,1,0,0,11:30:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,34:59.3,Anele,Categorize clip,,20140722,199_20140514_1383.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0,0,0,0,11:31:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,35:01.8,Anele,Categorize clip,,20140722,199_20140514_1385.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0,0,0,0,11:32:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,35:04.1,Anele,Categorize clip,,20140722,199_20140514_1387.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0,0,0,0,11:33:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,36:40.6,Anele,Categorize clip,"""Traveling""",20140722,199_20140514_1389.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.009666667,1,0,0,11:34:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,38:00.8,Anele,Categorize clip,"""Traveling""",20140722,199_20140514_1391.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.013,1,0,0,11:35:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,38:04.6,Anele,Categorize clip,,20140722,199_20140514_1393.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0,0,0,0,11:36:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Categorize media,0,Categorize language to other child(ren),Spanish,Spanish,Categorize language to someone unknown,0,0,20140514,39:29.1,Anele,Categorize clip,"""Traveling""",20140722,199_20140514_1395.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.114666667,1,0,0,11:37:30
Spanish,Spanish,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,1,0,20140514,41:05.6,Anele,Categorize clip,,20140722,199_20140514_1397.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.748333333,1,0,0,11:38:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0,0,20140514,42:58.8,Anele,Categorize clip,,20140722,199_20140514_1399.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.523,2,0,0,11:39:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,46:05.7,Anele,Categorize clip,,20140722,199_20140514_1401.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.736,1,0,0,11:40:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,47:25.6,Anele,Categorize clip,,20140722,199_20140514_1403.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.386,1,0,0,11:41:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,49:01.8,Anele,Categorize clip,,20140722,199_20140514_1405.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.716333333,1,0,0,11:42:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,50:29.7,Anele,Categorize clip,,20140722,199_20140514_1407.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.835333333,1,0,0,11:43:30
Categorize language to other child(ren),Categorize language to other adults,None,Unsure,0,0,0,0,Spanish,0,Categorize language to other child(ren),Mixed,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,56:42.7,Anele,Categorize clip,,20140722,199_20140514_1409.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.789666667,4,0,0,11:44:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,58:07.1,Anele,Categorize clip,,20140722,199_20140514_1411.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.712666667,1,0,0,11:45:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,00:24.4,Anele,Categorize clip,,20140722,199_20140514_1413.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.824666667,2,0,0,11:46:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0,0,20140514,01:48.0,Anele,Categorize clip,,20140722,199_20140514_1415.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.669333333,1,0,0,11:47:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,02:34.6,Anele,Categorize clip,,20140722,199_20140514_1417.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.843666667,0,0,0,11:48:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Unsure,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Mixed,0,0,20140514,05:02.7,Anele,Categorize clip,,20140722,199_20140514_1419.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.613333333,2,0,0,11:49:30
Spanish,Categorize language to other adults,Spanish,Spanish,0,0,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,06:33.3,Anele,Categorize clip,,20140722,199_20140514_1421.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.663333333,1,0,0,11:50:30
Spanish,Categorize language to other adults,Spanish,Spanish,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Unsure,0,0,20140514,08:06.9,Anele,Categorize clip,,20140722,199_20140514_1423.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.606666667,1,0,0,11:51:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,10:09.4,Anele,Categorize clip,,20140722,199_20140514_1425.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.665333333,2,0,0,11:52:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Spanish,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,11:32.0,Anele,Categorize clip,,20140722,199_20140514_1427.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.565,1,0,0,11:53:30
Spanish,Categorize language to other adults,Spanish,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Mixed,Unsure,Categorize language to someone unknown,0,0,20140514,13:30.0,Anele,Categorize clip,,20140722,199_20140514_1429.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.659,2,0,0,11:54:30
Spanish,Spanish,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,20:59.2,Anele,Categorize clip,,20140722,199_20140514_1431.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.577333333,4,0,0,11:55:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,23:14.5,Anele,Categorize clip,,20140722,199_20140514_1433.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.724333333,2,0,0,11:56:30
Spanish,Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,24:12.0,Anele,Categorize clip,,20140722,199_20140514_1435.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.568666667,0,0,0,11:57:30
Categorize language to other child(ren),Spanish,Spanish,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,24:59.4,Anele,Categorize clip,,20140722,199_20140514_1437.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.584333333,0,0,0,11:58:30
Unsure,Spanish,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,26:16.9,Anele,Categorize clip,,20140722,199_20140514_1439.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.702333333,1,0,0,11:59:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,27:52.8,Anele,Categorize clip,,20140722,199_20140514_1441.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.529,0,0,0,12:00:30
Categorize language to other child(ren),Spanish,Spanish,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,29:14.9,Anele,Categorize clip,,20140722,199_20140514_1443.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.719,1,0,0,12:01:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,0,0,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,33:10.2,Anele,Categorize clip,,20140722,199_20140514_1445.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.688333333,3,0,0,12:02:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Spanish,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,34:31.9,Anele,Categorize clip,,20140722,199_20140514_1447.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.342666667,1,0,0,12:03:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,35:54.4,Anele,Categorize clip,,20140722,199_20140514_1449.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.378333333,1,0,0,12:04:30
Spanish,Categorize language to other adults,Unsure,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,37:50.3,Anele,Categorize clip,,20140722,199_20140514_1451.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.556333333,1,0,0,12:05:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,20140514,39:47.7,Anele,Categorize clip,,20140722,199_20140514_1453.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.711,2,0,0,12:06:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,Spanish,0,Categorize language to other child(ren),Mixed,Categorize language to adults,Mixed,0,0,20140514,41:49.4,Anele,Categorize clip,"""Music""",20140722,199_20140514_1455.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.532666667,2,0,0,12:07:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Mixed,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,43:12.8,Anele,Categorize clip,,20140722,199_20140514_1457.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.777,1,0,0,12:08:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,English/Quechua,0,0,20140514,44:39.9,Anele,Categorize clip,,20140722,199_20140514_1459.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.597666667,1,0,0,12:09:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,45:18.9,Anele,Categorize clip,,20140722,199_20140514_1461.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.614,0,0,0,12:10:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,46:56.0,Anele,Categorize clip,,20140722,199_20140514_1463.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.829333333,1,0,0,12:11:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,48:14.4,Anele,Categorize clip,,20140722,199_20140514_1465.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.76,1,0,0,12:12:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,49:32.6,Anele,Categorize clip,,20140722,199_20140514_1467.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.694666667,1,0,0,12:13:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,50:17.5,Anele,Categorize clip,,20140722,199_20140514_1469.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.960666667,0,0,0,12:14:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,51:32.6,Anele,Categorize clip,,20140722,199_20140514_1471.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.822333333,1,0,0,12:15:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,53:46.9,Anele,Categorize clip,,20140722,199_20140514_1473.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.601666667,2,0,0,12:16:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,20140514,55:08.6,Anele,Categorize clip,,20140722,199_20140514_1475.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.547666667,1,0,0,12:17:30
Unsure,Spanish,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Unsure,0,0,20140514,56:26.0,Anele,Categorize clip,,20140722,199_20140514_1477.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.814666667,1,0,0,12:18:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,20140514,57:54.0,Anele,Categorize clip,,20140722,199_20140514_1479.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.662333333,1,0,0,12:19:30
Unsure,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,20140514,59:13.4,Anele,Categorize clip,,20140722,199_20140514_1481.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.866,1,0,0,12:20:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,1,Spanish,0,Categorize language to other child(ren),Mixed,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,01:25.0,Anele,Categorize clip,,20140722,199_20140514_1483.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.576,2,0,0,12:21:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,04:21.9,Anele,Categorize clip,"""Music"" or ""Joint Play""",20140722,199_20140514_1485.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.727333333,2,0,0,12:22:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Spanish,1,0,0,0,Spanish,0,Categorize language to other child(ren),Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,06:18.0,Anele,Categorize clip,,20140722,199_20140514_1487.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.679333333,2,0,0,12:23:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,07:29.9,Anele,Categorize clip,,20140722,199_20140514_1489.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.571,1,0,0,12:24:30
Spanish,Categorize language to other adults,Unsure,Categorize language to someone unknown,0,0,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,20140514,08:25.7,Anele,Categorize clip,,20140722,199_20140514_1491.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.727333333,0,0,0,12:25:30
Categorize language to other child(ren),Spanish,Unsure,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,09:52.8,Anele,Categorize clip,,20140722,199_20140514_1493.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.587333333,1,0,0,12:26:30
